timestamp,datetime,open,high,low,close,volume
1780606800000,2026-06-04 21:00:00,63635.71,64258.01,63133.01,63288.36,26.79849
1780610400000,2026-06-04 22:00:00,63288.36,63767.74,53161.73,63767.73,43.98461
1780614000000,2026-06-04 23:00:00,63767.74,63915.91,63383.04,63886.0,47.49602
1780617600000,2026-06-05 00:00:00,63886.0,64000.86,60851.04,63426.75,80.96021
1780621200000,2026-06-05 01:00:00,63426.76,64058.69,54253.79,63384.16,53.78152
1780624800000,2026-06-05 02:00:00,63384.16,63406.01,62601.55,62627.99,37.37645
1780628400000,2026-06-05 03:00:00,62628.0,62962.45,62145.5,62708.56,35.77694
1780632000000,2026-06-05 04:00:00,62708.56,63646.0,60705.15,63591.36,50.31399
1780635600000,2026-06-05 05:00:00,63591.36,63682.88,62304.36,62324.95,48.79586
1780639200000,2026-06-05 06:00:00,62324.95,62634.53,61165.99,61934.99,74.16806
1780642800000,2026-06-05 07:00:00,61934.99,63068.01,61386.44,63068.01,49.90477
1780646400000,2026-06-05 08:00:00,63068.0,63100.0,52655.92,62448.01,40.53297
1780650000000,2026-06-05 09:00:00,62448.01,63301.88,62448.0,62855.13,38.99061
1780653600000,2026-06-05 10:00:00,62855.13,63301.88,52665.92,62540.0,38.39279
1780657200000,2026-06-05 11:00:00,62540.01,62644.48,61982.0,61995.02,37.90438
1780660800000,2026-06-05 12:00:00,61995.03,62415.17,53088.15,61960.0,57.72066
1780664400000,2026-06-05 13:00:00,61960.0,62305.31,52144.37,60738.53,46.81052
1780668000000,2026-06-05 14:00:00,60742.59,61308.49,59072.98,60877.45,56.73345
1780671600000,2026-06-05 15:00:00,60876.73,61086.62,60072.01,60461.26,47.69194
1780675200000,2026-06-05 16:00:00,60461.26,61521.99,59806.0,61406.52,59.41109
1780678800000,2026-06-05 17:00:00,61406.52,62626.63,60677.71,60806.0,36.07899
1780682400000,2026-06-05 18:00:00,60806.0,62626.63,59157.7,59400.01,48.84515
1780686000000,2026-06-05 19:00:00,59400.0,60587.86,58563.33,60302.73,49.91834
1780689600000,2026-06-05 20:00:00,60302.73,63336.91,59961.0,61657.04,54.9215
1780693200000,2026-06-05 21:00:00,61657.05,62725.92,61495.0,61677.6,39.18145
1780696800000,2026-06-05 22:00:00,61677.6,71148.03,52273.6,61590.06,53.21786
1780700400000,2026-06-05 23:00:00,61590.06,61749.99,60519.52,61063.13,35.118
1780704000000,2026-06-06 00:00:00,61063.13,61537.27,51176.56,61271.47,37.45205
1780707600000,2026-06-06 01:00:00,61271.46,61380.0,58445.89,61084.31,35.11073
1780711200000,2026-06-06 02:00:00,61084.31,61161.83,60461.12,60951.63,30.83403
1780714800000,2026-06-06 03:00:00,60951.64,60951.64,60530.63,60684.37,32.93232
1780718400000,2026-06-06 04:00:00,60687.05,60860.0,59501.0,60097.29,48.95332
1780722000000,2026-06-06 05:00:00,60097.3,61045.92,59641.92,60940.87,47.64065
1780725600000,2026-06-06 06:00:00,60940.87,61254.65,60707.57,60767.68,32.61161
1780729200000,2026-06-06 07:00:00,60782.0,61214.65,51803.9,61001.9,34.3153
1780732800000,2026-06-06 08:00:00,61001.9,61496.94,60884.0,61241.79,28.19035
1780736400000,2026-06-06 09:00:00,61241.99,65710.41,51799.4,60970.71,32.86392
1780740000000,2026-06-06 10:00:00,60970.72,60979.51,60227.14,60607.22,37.762
1780743600000,2026-06-06 11:00:00,60607.23,60960.65,60566.37,60801.67,27.47613
1780747200000,2026-06-06 12:00:00,60801.67,61134.0,60648.6,61026.0,46.11942
1780750800000,2026-06-06 13:00:00,61026.01,61210.53,59609.96,60794.75,34.04597
1780754400000,2026-06-06 14:00:00,60553.81,61016.0,60410.8,60791.05,34.17025
1780758000000,2026-06-06 15:00:00,60791.06,60921.23,55553.05,60784.0,26.62812
1780761600000,2026-06-06 16:00:00,60784.01,70990.51,59778.95,60771.73,62.64704
1780765200000,2026-06-06 17:00:00,60768.19,69260.69,60509.48,60576.2,24.73492
1780768800000,2026-06-06 18:00:00,60576.2,64839.8,60415.76,60637.21,27.01567
1780772400000,2026-06-06 19:00:00,60637.21,64839.8,60546.44,60600.01,16.6422
1780776000000,2026-06-06 20:00:00,60600.01,60751.5,60448.09,60701.01,19.95735
1780779600000,2026-06-06 21:00:00,60701.02,60993.81,60701.01,60751.22,21.24458
1780783200000,2026-06-06 22:00:00,60751.22,60812.95,60437.67,60608.18,27.41206
1780786800000,2026-06-06 23:00:00,60608.19,60973.85,60547.5,60879.58,15.85603
1780790400000,2026-06-07 00:00:00,60884.62,60985.7,50000.0,60784.73,23.7675
1780794000000,2026-06-07 01:00:00,60784.73,61641.72,50057.0,61481.97,39.42774
1780797600000,2026-06-07 02:00:00,61481.98,61558.05,61193.83,61500.01,29.37583
1780801200000,2026-06-07 03:00:00,61500.01,61759.64,61416.1,61708.45,27.67876
1780804800000,2026-06-07 04:00:00,61708.45,62128.68,60800.0,61907.06,29.60601
1780808400000,2026-06-07 05:00:00,61907.07,62128.68,59830.67,61764.01,40.31732
1780812000000,2026-06-07 06:00:00,61757.9,62251.77,61272.27,62101.01,47.90463
1780815600000,2026-06-07 07:00:00,62101.01,62793.99,61995.37,62401.92,51.6114
1780819200000,2026-06-07 08:00:00,62401.92,64976.75,52289.42,62862.76,46.76474
1780822800000,2026-06-07 09:00:00,62862.76,62882.09,62417.92,62530.0,32.35215
1780826400000,2026-06-07 10:00:00,62530.0,62567.97,52312.45,62376.59,28.71139
1780830000000,2026-06-07 11:00:00,62376.6,62754.45,62368.39,62621.96,25.43029
1780833600000,2026-06-07 12:00:00,62621.97,62643.97,51155.56,61911.41,42.00768
1780837200000,2026-06-07 13:00:00,61911.41,61911.41,61661.49,61704.01,37.86884
1780840800000,2026-06-07 14:00:00,61704.01,62353.81,61207.32,61912.41,37.72593
1780844400000,2026-06-07 15:00:00,61912.42,62184.01,61675.18,62093.99,39.75513
1780848000000,2026-06-07 16:00:00,62094.0,62303.01,61966.0,62072.52,41.72139
1780851600000,2026-06-07 17:00:00,62083.65,62324.88,62060.0,62160.01,25.94966
1780855200000,2026-06-07 18:00:00,62160.01,62295.51,62024.01,62024.01,23.99618
1780858800000,2026-06-07 19:00:00,62024.01,62226.45,51175.23,61327.99,32.16228
1780862400000,2026-06-07 20:00:00,61328.0,61977.04,61225.46,61886.68,29.8911
1780866000000,2026-06-07 21:00:00,61878.01,61992.01,51574.17,61773.92,24.40991
1780869600000,2026-06-07 22:00:00,61777.04,64125.63,61681.61,62865.88,60.81223
1780873200000,2026-06-07 23:00:00,62865.88,63479.1,61677.23,63322.0,37.10446
1780876800000,2026-06-08 00:00:00,63332.0,63950.69,63144.75,63646.0,52.2976
1780880400000,2026-06-08 01:00:00,63645.99,63646.0,53397.25,63193.99,67.22403
1780884000000,2026-06-08 02:00:00,63194.0,64164.14,53475.68,63133.31,42.13877
1780887600000,2026-06-08 03:00:00,63131.98,63426.37,62992.0,63116.0,32.94217
1780891200000,2026-06-08 04:00:00,63116.01,63169.94,62658.0,62771.45,34.76126
1780894800000,2026-06-08 05:00:00,62771.46,62825.12,62415.99,62744.0,49.5228
1780898400000,2026-06-08 06:00:00,62744.0,63140.0,62743.99,62988.0,77.05334
1780902000000,2026-06-08 07:00:00,62988.01,63349.47,59401.35,63283.99,56.8851
1780905600000,2026-06-08 08:00:00,63284.0,63369.95,62426.47,63136.0,55.69446
1780909200000,2026-06-08 09:00:00,63136.01,63941.39,62596.3,63491.57,99.02211
1780912800000,2026-06-08 10:00:00,63568.14,63568.14,53232.09,63146.01,85.37266
1780916400000,2026-06-08 11:00:00,63146.0,63865.19,54000.0,63510.0,101.58538
1780920000000,2026-06-08 12:00:00,63510.01,64223.26,53352.18,63842.0,180.2668
1780923600000,2026-06-08 13:00:00,63844.59,64223.26,53928.25,63783.99,72.04593
1780927200000,2026-06-08 14:00:00,63784.0,64502.49,63587.5,63950.0,74.63938
1780930800000,2026-06-08 15:00:00,63950.01,64742.92,63728.49,63737.99,58.16076
1780934400000,2026-06-08 16:00:00,63738.0,64205.52,63193.03,63519.27,37.48613
1780938000000,2026-06-08 17:00:00,63520.0,63892.55,63291.43,63543.99,35.22818
1780941600000,2026-06-08 18:00:00,63544.0,63690.0,63339.98,63466.82,25.6666
1780945200000,2026-06-08 19:00:00,63466.83,63838.68,63356.0,63379.29,32.6849
1780948800000,2026-06-08 20:00:00,63379.29,63458.28,63170.89,63455.38,20.89234
1780952400000,2026-06-08 21:00:00,63455.38,63838.0,63455.37,63734.7,28.97069
1780956000000,2026-06-08 22:00:00,63734.7,63734.7,63217.99,63440.01,40.06819
1780959600000,2026-06-08 23:00:00,63440.01,63838.68,62995.99,63080.53,32.47904
1780963200000,2026-06-09 00:00:00,63080.54,63398.94,59863.0,62563.45,53.55795
1780966800000,2026-06-09 01:00:00,62563.45,63165.11,58798.29,62804.0,37.52705
1780970400000,2026-06-09 02:00:00,62804.0,63838.68,62562.3,62864.0,25.6925
1780974000000,2026-06-09 03:00:00,62864.01,62972.75,62706.0,62875.87,30.18684
1780977600000,2026-06-09 04:00:00,62875.88,63877.52,62763.99,63260.0,32.82285
1780981200000,2026-06-09 05:00:00,63261.27,63516.01,63120.25,63340.4,34.75137
1780984800000,2026-06-09 06:00:00,63340.39,63506.0,63230.0,63298.41,24.52835
1780988400000,2026-06-09 07:00:00,63298.42,63674.75,61418.04,63197.43,37.46546
1780992000000,2026-06-09 08:00:00,63197.44,63205.9,62772.16,62853.38,40.10753
1780995600000,2026-06-09 09:00:00,62853.39,64122.43,62549.89,62715.36,36.06098
1780999200000,2026-06-09 10:00:00,62715.37,62823.65,62579.01,62796.89,27.46684
1781002800000,2026-06-09 11:00:00,62796.9,62814.85,62498.75,62695.92,32.06752
1781006400000,2026-06-09 12:00:00,62695.93,62928.18,60444.44,62594.93,39.3987
1781010000000,2026-06-09 13:00:00,62594.94,63010.67,62164.46,62302.15,50.74676
1781013600000,2026-06-09 14:00:00,62302.16,64205.52,51911.91,61520.18,90.56494
1781017200000,2026-06-09 15:00:00,61520.17,64205.52,58138.1,61156.52,76.12111
1781020800000,2026-06-09 16:00:00,61156.52,64843.68,56470.05,61382.0,90.44519
1781024400000,2026-06-09 17:00:00,61382.01,61866.01,51920.64,61696.01,80.90396
1781028000000,2026-06-09 18:00:00,61696.01,61957.33,51769.13,61798.0,63.15803
1781031600000,2026-06-09 19:00:00,61799.53,67642.71,52032.95,62091.5,56.7645
1781035200000,2026-06-09 20:00:00,62091.5,62266.0,61968.18,62158.85,31.56635
1781038800000,2026-06-09 21:00:00,62158.85,72500.0,59863.0,61762.01,55.03256
1781042400000,2026-06-09 22:00:00,61762.01,62637.7,57705.27,61699.66,38.97749
1781046000000,2026-06-09 23:00:00,61714.0,64256.57,61562.0,61730.0,36.11016
1781049600000,2026-06-10 00:00:00,61729.99,63752.03,61459.99,61930.0,60.19578
1781053200000,2026-06-10 01:00:00,61930.0,62444.27,58698.59,61714.0,72.88771
1781056800000,2026-06-10 02:00:00,61714.0,70680.47,61237.13,61316.61,68.8426
1781060400000,2026-06-10 03:00:00,61316.62,61833.3,61286.01,61549.65,34.40715
1781064000000,2026-06-10 04:00:00,61549.65,61958.08,61201.49,61290.64,35.17484
1781067600000,2026-06-10 05:00:00,61290.64,61691.71,59339.82,61350.02,60.64627
1781071200000,2026-06-10 06:00:00,61350.02,61691.71,51732.83,61479.41,46.25081
1781074800000,2026-06-10 07:00:00,61479.41,61796.12,53594.0,61689.98,39.49601
1781078400000,2026-06-10 08:00:00,61689.98,62451.74,53777.78,61250.3,56.35781
1781082000000,2026-06-10 09:00:00,61250.31,63288.5,59441.35,61330.01,95.14923
1781085600000,2026-06-10 10:00:00,61330.01,61456.0,61151.4,61383.12,47.00135
1781089200000,2026-06-10 11:00:00,61383.12,62180.19,58055.81,61034.03,78.70863
1781092800000,2026-06-10 12:00:00,61034.04,68000.0,51263.81,61576.3,87.95296
1781096400000,2026-06-10 13:00:00,61576.3,68000.0,52468.8,62129.99,79.08682
1781100000000,2026-06-10 14:00:00,62129.99,62248.01,61831.1,62189.95,66.32136
1781103600000,2026-06-10 15:00:00,62189.96,63122.23,61866.7,62639.23,91.53592
1781107200000,2026-06-10 16:00:00,62639.24,62914.75,61943.99,62213.11,71.63265
1781110800000,2026-06-10 17:00:00,62213.11,62358.0,52931.16,61963.13,88.55204
1781114400000,2026-06-10 18:00:00,61963.13,63084.5,59574.58,61872.09,74.55439
1781118000000,2026-06-10 19:00:00,61868.66,62225.81,61681.51,61950.4,67.05016
1781121600000,2026-06-10 20:00:00,61950.41,61950.41,61695.08,61803.6,39.25327
1781125200000,2026-06-10 21:00:00,61805.51,62567.69,61212.0,61356.18,34.75611
1781128800000,2026-06-10 22:00:00,61356.18,62669.84,59077.08,61381.46,53.34216
1781132400000,2026-06-10 23:00:00,61381.46,61604.0,61166.0,61521.24,25.52234
1781136000000,2026-06-11 00:00:00,61521.25,64074.81,61136.79,61812.0,43.97076
1781139600000,2026-06-11 01:00:00,61812.0,62775.74,61722.17,62206.01,43.66827
1781143200000,2026-06-11 02:00:00,62206.0,62304.0,52143.88,62148.0,44.1101
1781146800000,2026-06-11 03:00:00,62148.0,62787.31,59863.0,62699.73,51.1598
1781150400000,2026-06-11 04:00:00,62692.01,63090.49,61811.62,62725.34,65.22399
1781154000000,2026-06-11 05:00:00,62730.0,62730.0,62560.98,62674.14,35.6733
1781157600000,2026-06-11 06:00:00,62674.15,63213.05,62504.05,62780.68,62.21038
1781161200000,2026-06-11 07:00:00,62774.0,63739.22,62612.01,62719.39,34.1532
1781164800000,2026-06-11 08:00:00,62719.38,63739.22,62719.38,62946.0,57.75129
1781168400000,2026-06-11 09:00:00,62946.0,63510.5,61694.45,62926.01,35.92704
1781172000000,2026-06-11 10:00:00,62926.01,63186.23,62806.65,63157.44,31.45949
1781175600000,2026-06-11 11:00:00,63157.44,63258.59,63058.67,63108.0,46.79505
1781179200000,2026-06-11 12:00:00,63108.01,63838.03,62371.86,63010.01,83.63558
1781182800000,2026-06-11 13:00:00,63010.01,64013.76,61044.0,63071.24,111.01506
1781186400000,2026-06-11 14:00:00,63071.39,63275.27,60055.1,62743.55,84.25387
1781190000000,2026-06-11 15:00:00,62734.02,64238.31,62557.37,62745.32,76.50717
1781193600000,2026-06-11 16:00:00,62749.44,62967.71,62571.99,62589.1,42.37785
1781197200000,2026-06-11 17:00:00,62582.48,64828.36,62353.3,63693.11,91.36918
1781200800000,2026-06-11 18:00:00,63636.97,64678.32,63335.54,63462.0,55.14939
1781204400000,2026-06-11 19:00:00,63461.12,63886.0,62938.86,63609.35,70.0306
1781208000000,2026-06-11 20:00:00,63608.91,63652.91,63270.0,63395.5,28.66703
1781211600000,2026-06-11 21:00:00,63393.66,63596.15,62958.53,63520.0,24.14863
1781215200000,2026-06-11 22:00:00,63520.0,63669.97,63462.0,63500.0,26.31201
1781218800000,2026-06-11 23:00:00,63500.01,63692.0,61044.0,63613.84,48.24564
1781222400000,2026-06-12 00:00:00,63621.29,63779.38,63524.0,63643.7,21.20215
1781226000000,2026-06-12 01:00:00,63648.8,64605.73,63307.25,63426.2,34.33015
1781229600000,2026-06-12 02:00:00,63426.21,63726.24,60542.17,63634.65,28.07808
1781233200000,2026-06-12 03:00:00,63624.08,63650.0,63364.19,63524.81,31.52588
1781236800000,2026-06-12 04:00:00,63524.82,63850.43,63197.32,63703.68,41.41825
1781240400000,2026-06-12 05:00:00,63700.0,63913.19,63146.23,63360.37,42.79549
1781244000000,2026-06-12 06:00:00,63358.21,63411.52,62839.59,62981.75,39.05553
1781247600000,2026-06-12 07:00:00,62981.76,63147.7,62956.0,63112.42,39.39719
1781251200000,2026-06-12 08:00:00,63112.42,63594.93,63100.79,63481.17,84.76367
1781254800000,2026-06-12 09:00:00,63470.82,63931.6,63443.99,63755.87,53.80089
1781258400000,2026-06-12 10:00:00,63752.93,64058.57,63368.99,63719.71,50.88015
1781262000000,2026-06-12 11:00:00,63719.72,63884.0,63690.0,63766.0,47.63923
1781265600000,2026-06-12 12:00:00,63766.01,64189.7,63393.99,63465.52,55.17759
1781269200000,2026-06-12 13:00:00,63465.51,63519.64,60938.65,63240.0,63.75042
1781272800000,2026-06-12 14:00:00,63240.0,65193.3,63215.07,63984.02,62.79091
1781276400000,2026-06-12 15:00:00,63984.02,64568.82,61303.51,63560.53,92.76943
1781280000000,2026-06-12 16:00:00,63560.54,64517.78,53275.19,63972.4,60.62217
1781283600000,2026-06-12 17:00:00,63972.4,66146.64,63745.99,63855.99,58.84987
1781287200000,2026-06-12 18:00:00,63856.0,66370.73,53777.78,63694.38,112.1586
1781290800000,2026-06-12 19:00:00,63694.39,63810.0,63602.5,63604.01,50.53437
1781294400000,2026-06-12 20:00:00,63604.01,63918.8,63402.73,63453.3,57.27546
1781298000000,2026-06-12 21:00:00,63453.31,64323.25,63295.92,63514.04,24.56807
1781301600000,2026-06-12 22:00:00,63514.05,64751.64,63471.99,63510.0,61.94925
1781305200000,2026-06-12 23:00:00,63510.0,63578.0,63426.83,63562.01,15.69902
1781308800000,2026-06-13 00:00:00,63562.01,63649.41,63507.39,63609.54,29.77152
1781312400000,2026-06-13 01:00:00,63609.54,63896.1,63605.67,63814.08,44.24996
1781316000000,2026-06-13 02:00:00,63814.08,63837.89,63558.0,63656.0,15.66343
1781319600000,2026-06-13 03:00:00,63655.99,63720.88,63463.99,63532.0,15.20677
1781323200000,2026-06-13 04:00:00,63532.01,63991.4,63013.58,63512.0,31.95336
1781326800000,2026-06-13 05:00:00,63512.01,63593.69,63497.29,63584.03,17.09988
1781330400000,2026-06-13 06:00:00,63584.03,63740.0,63550.51,63740.0,16.36104
1781334000000,2026-06-13 07:00:00,63740.0,63879.98,63674.98,63845.99,43.5066
1781337600000,2026-06-13 08:00:00,63846.0,63987.16,63716.27,63806.01,78.34419
1781341200000,2026-06-13 09:00:00,63806.01,63867.65,61320.0,63744.0,60.39064
1781344800000,2026-06-13 10:00:00,63743.13,63906.0,63738.05,63838.0,19.5813
1781348400000,2026-06-13 11:00:00,63838.0,63987.16,63837.99,63972.45,47.77732
1781352000000,2026-06-13 12:00:00,63971.28,64204.86,63922.0,64137.0,29.0295
1781355600000,2026-06-13 13:00:00,64133.13,64244.93,64056.75,64112.66,45.52433
1781359200000,2026-06-13 14:00:00,64108.97,64390.34,64090.09,64220.97,40.97816
1781362800000,2026-06-13 15:00:00,64220.97,64350.0,64193.58,64296.15,22.54009
1781366400000,2026-06-13 16:00:00,64296.15,64296.15,53354.28,64022.83,34.42896
1781370000000,2026-06-13 17:00:00,64029.18,64120.0,63944.0,63971.2,18.32141
1781373600000,2026-06-13 18:00:00,63971.2,64281.43,63971.19,64164.67,20.39409
1781377200000,2026-06-13 19:00:00,64161.47,64333.62,64152.0,64297.05,33.10341
1781380800000,2026-06-13 20:00:00,64296.6,64296.6,64231.13,64278.3,15.66119
1781384400000,2026-06-13 21:00:00,64278.31,64740.37,54000.0,64488.55,30.23556
1781388000000,2026-06-13 22:00:00,64471.08,64555.27,54000.0,64458.01,40.25552
1781391600000,2026-06-13 23:00:00,64458.01,64593.6,64383.89,64458.0,57.89202
1781395200000,2026-06-14 00:00:00,64458.0,65508.75,54000.0,64563.05,85.00496
1781398800000,2026-06-14 01:00:00,64565.01,64696.45,64507.25,64563.0,19.01558
1781402400000,2026-06-14 02:00:00,64563.0,64646.5,64476.01,64491.3,30.85314
1781406000000,2026-06-14 03:00:00,64490.01,65005.92,63978.17,64545.3,11.35139
1781409600000,2026-06-14 04:00:00,64545.3,64563.48,61800.0,64379.99,114.61879
1781413200000,2026-06-14 05:00:00,64380.0,64406.12,64293.41,64366.0,37.84817
1781416800000,2026-06-14 06:00:00,64366.0,64475.37,64239.7,64286.1,32.49261
1781420400000,2026-06-14 07:00:00,64286.1,64445.95,61541.66,64422.0,17.16982
1781424000000,2026-06-14 08:00:00,64422.01,64513.82,64392.0,64456.32,41.35282
1781427600000,2026-06-14 09:00:00,64456.33,65068.8,64322.24,64616.0,39.48455
1781431200000,2026-06-14 10:00:00,64616.0,65086.92,64498.88,64517.9,24.26187
1781434800000,2026-06-14 11:00:00,64517.91,64641.9,64462.47,64546.0,68.70985
1781438400000,2026-06-14 12:00:00,64546.01,64560.66,64302.5,64327.54,14.16242
1781442000000,2026-06-14 13:00:00,64327.54,66403.83,64244.0,64304.75,31.99468
1781445600000,2026-06-14 14:00:00,64304.76,64350.0,63436.62,63983.56,49.49009
1781449200000,2026-06-14 15:00:00,63983.56,64350.0,63983.55,64025.07,41.87889
1781452800000,2026-06-14 16:00:00,64025.07,64251.55,63942.0,63948.81,39.22292
1781456400000,2026-06-14 17:00:00,63948.82,64350.0,63694.12,63732.65,48.231
1781460000000,2026-06-14 18:00:00,63732.65,63813.3,63681.55,63813.3,42.1897
1781463600000,2026-06-14 19:00:00,63813.3,63861.85,63744.46,63802.0,22.14854
1781467200000,2026-06-14 20:00:00,63802.0,64092.0,59909.83,64008.63,35.94413
1781470800000,2026-06-14 21:00:00,64008.64,66403.83,54000.0,65304.01,65.42287
1781474400000,2026-06-14 22:00:00,65304.01,67333.07,61334.06,65394.0,94.24449
1781478000000,2026-06-14 23:00:00,65393.99,68000.0,54537.98,65754.0,69.69077
1781481600000,2026-06-15 00:00:00,65754.22,66304.7,54000.0,65610.66,60.44529
1781485200000,2026-06-15 01:00:00,65610.66,65792.41,54537.98,65496.05,48.36024
1781488800000,2026-06-15 02:00:00,65496.05,65792.41,57000.13,65472.0,30.07192
1781492400000,2026-06-15 03:00:00,65472.01,66322.08,65425.46,65900.0,37.03632
1781496000000,2026-06-15 04:00:00,65900.01,65918.54,60077.32,65644.01,20.18362
1781499600000,2026-06-15 05:00:00,65644.01,65867.17,65612.01,65858.01,16.8148
1781503200000,2026-06-15 06:00:00,65858.01,65967.27,54537.98,65822.07,21.94053
1781506800000,2026-06-15 07:00:00,65822.07,66000.0,65635.75,65669.59,27.27703
1781510400000,2026-06-15 08:00:00,65669.6,65796.01,65620.0,65687.99,23.9494
1781514000000,2026-06-15 09:00:00,65688.0,66074.38,65522.58,65596.86,27.43947
1781517600000,2026-06-15 10:00:00,65596.86,66322.08,65584.37,65906.0,24.74539
1781521200000,2026-06-15 11:00:00,65906.0,66337.6,54537.98,66239.49,55.1084
1781524800000,2026-06-15 12:00:00,66239.49,66600.0,66111.97,66563.48,61.92933
1781528400000,2026-06-15 13:00:00,66563.49,66947.16,65818.54,66447.05,64.76198
1781532000000,2026-06-15 14:00:00,66447.05,66672.48,62618.29,66602.9,53.39497
1781535600000,2026-06-15 15:00:00,66602.91,70356.0,62871.61,67259.98,57.97581
1781539200000,2026-06-15 16:00:00,67259.99,69592.36,56462.85,67157.01,71.44015
1781542800000,2026-06-15 17:00:00,67157.01,67367.87,66680.54,66846.91,37.12911
1781546400000,2026-06-15 18:00:00,66846.92,66920.0,56000.0,66767.05,48.07666
1781550000000,2026-06-15 19:00:00,66767.06,68142.4,66410.0,66585.29,48.56745
1781553600000,2026-06-15 20:00:00,66585.29,66674.01,66497.99,66504.09,20.02739
1781557200000,2026-06-15 21:00:00,66504.09,66561.15,54464.18,66368.15,33.35723
1781560800000,2026-06-15 22:00:00,66368.16,67000.0,54896.4,66208.01,56.63712
1781564400000,2026-06-15 23:00:00,66208.01,67125.65,66124.6,66328.74,24.25578
1781568000000,2026-06-16 00:00:00,66328.74,66462.46,66242.0,66248.94,35.85764
1781571600000,2026-06-16 01:00:00,66248.94,66418.01,55786.34,66346.52,29.99777
1781575200000,2026-06-16 02:00:00,66346.52,66721.13,55782.48,65740.0,31.73895
1781578800000,2026-06-16 03:00:00,65740.0,66161.03,65652.93,66161.03,36.48356
1781582400000,2026-06-16 04:00:00,66165.22,66282.64,65816.63,65873.4,38.17303
1781586000000,2026-06-16 05:00:00,65873.4,68446.58,62808.28,66071.44,31.97504
1781589600000,2026-06-16 06:00:00,66071.44,66559.36,54867.97,66446.0,42.22636
1781593200000,2026-06-16 07:00:00,66446.01,66839.61,63112.8,66371.18,58.81238
1781596800000,2026-06-16 08:00:00,66371.18,66975.67,66345.06,66892.0,30.81068
1781600400000,2026-06-16 09:00:00,66892.01,66899.61,55383.66,66510.0,47.01994
1781604000000,2026-06-16 10:00:00,66510.01,67137.82,66486.38,66518.7,63.27707
1781607600000,2026-06-16 11:00:00,66518.7,66639.81,66368.36,66477.67,55.60807
1781611200000,2026-06-16 12:00:00,66477.68,71000.0,56852.28,66429.83,88.74574
1781614800000,2026-06-16 13:00:00,66429.84,71000.0,65941.83,66059.51,52.35901
1781618400000,2026-06-16 14:00:00,66059.51,66935.69,55734.59,65653.2,80.03521
1781622000000,2026-06-16 15:00:00,65653.2,66984.44,54616.89,65873.57,59.57
1781625600000,2026-06-16 16:00:00,65873.57,66038.0,63185.28,65759.79,30.762
1781629200000,2026-06-16 17:00:00,65758.07,66002.0,65710.34,65978.79,28.48469
