timestamp,datetime,open,high,low,close,volume
1780493700000,2026-06-03 13:35:00,67101.71,67101.71,67101.71,67101.71,8e-05
1780493760000,2026-06-03 13:36:00,66974.01,67040.09,66974.0,67013.34,1.64087
1780493820000,2026-06-03 13:37:00,67013.34,67013.34,66894.0,66894.0,1.30437
1780493880000,2026-06-03 13:38:00,66894.0,66982.4,66890.41,66982.39,55.95134
1780493940000,2026-06-03 13:39:00,66982.4,76707.8,66920.0,66958.68,10.06423
1780494000000,2026-06-03 13:40:00,66958.68,66981.65,66911.2,66911.21,1.53204
1780494060000,2026-06-03 13:41:00,66911.21,66978.01,66911.21,66911.21,0.92981
1780494120000,2026-06-03 13:42:00,66911.21,66911.21,66808.67,66808.67,0.34241
1780494180000,2026-06-03 13:43:00,66792.0,66819.82,66731.39,66731.4,0.06134
1780494240000,2026-06-03 13:44:00,66731.4,66744.29,66718.0,66744.29,1.34082
1780494300000,2026-06-03 13:45:00,66744.28,66808.28,66713.99,66724.31,0.12993
1780494360000,2026-06-03 13:46:00,66724.31,66724.32,59521.6,66655.99,0.9211
1780494420000,2026-06-03 13:47:00,66655.99,66681.23,66640.01,66640.25,0.04829
1780494480000,2026-06-03 13:48:00,66640.0,66698.0,66640.0,66694.27,1.05912
1780494540000,2026-06-03 13:49:00,66694.27,66776.56,66694.26,66774.55,2.31632
1780494600000,2026-06-03 13:50:00,66775.07,66858.0,66772.49,66858.0,6.78085
1780494660000,2026-06-03 13:51:00,66858.0,67036.45,66857.99,66906.23,5.09459
1780494720000,2026-06-03 13:52:00,66906.23,66906.23,66878.96,66888.04,0.15093
1780494780000,2026-06-03 13:53:00,66888.04,66989.05,66888.03,66989.04,1.45241
1780494840000,2026-06-03 13:54:00,66989.05,66989.05,66921.99,66940.52,1.25124
1780494900000,2026-06-03 13:55:00,66948.61,66966.01,57163.15,65418.35,1.01999
1780494960000,2026-06-03 13:56:00,65418.35,65418.35,65418.35,65418.35,0.0
1780495020000,2026-06-03 13:57:00,65418.35,65418.35,65418.35,65418.35,0.0
1780495080000,2026-06-03 13:58:00,65418.35,65418.35,65418.35,65418.35,0.0
1780495140000,2026-06-03 13:59:00,65418.35,65418.35,65418.35,65418.35,0.0
1780495200000,2026-06-03 14:00:00,53809.74,56575.2,45979.58,56575.2,1.1601
1780495260000,2026-06-03 14:01:00,55637.94,60033.19,44826.42,48090.3,0.28671
1780495320000,2026-06-03 14:02:00,48573.7,59548.81,44124.96,56747.62,0.32217
1780495380000,2026-06-03 14:03:00,55020.18,58497.35,44274.21,44274.21,0.37442
1780495440000,2026-06-03 14:04:00,44274.21,59942.64,44269.07,56784.5,0.3566
1780495500000,2026-06-03 14:05:00,56784.5,60122.28,44814.4,51791.86,0.39978
1780495560000,2026-06-03 14:06:00,51791.86,60008.5,44625.99,45987.48,0.34177
1780495620000,2026-06-03 14:07:00,45987.48,58497.35,43885.8,50331.59,0.22507
1780495680000,2026-06-03 14:08:00,50310.2,58822.34,43388.73,44489.73,0.38294
1780495740000,2026-06-03 14:09:00,45530.42,58497.35,43518.63,44389.0,0.29895
1780495800000,2026-06-03 14:10:00,56840.18,58485.73,42945.98,43674.3,0.24908
1780495860000,2026-06-03 14:11:00,43674.3,57782.88,42571.7,56305.1,0.28041
1780495920000,2026-06-03 14:12:00,56871.1,58922.37,43033.71,55358.64,0.28336
1780495980000,2026-06-03 14:13:00,55076.14,59854.43,44532.3,45717.95,0.24077
1780496040000,2026-06-03 14:14:00,50545.47,61015.52,44955.98,53451.04,0.2633
1780496100000,2026-06-03 14:15:00,58483.79,61522.57,45658.83,57006.67,0.43735
1780496160000,2026-06-03 14:16:00,57006.67,62278.96,46439.93,47735.7,0.42864
1780496220000,2026-06-03 14:17:00,47735.7,62980.17,47014.84,58184.1,0.50506
1780496280000,2026-06-03 14:18:00,58184.1,63630.07,47065.49,51100.19,0.48937
1780496340000,2026-06-03 14:19:00,50792.8,63009.1,47012.19,57608.7,0.25079
1780496400000,2026-06-03 14:20:00,57608.7,64000.0,47517.73,51398.8,0.28398
1780496460000,2026-06-03 14:21:00,49268.82,61878.4,47100.14,48242.04,0.28266
1780496520000,2026-06-03 14:22:00,48258.4,62232.7,47151.82,56231.1,0.26805
1780496580000,2026-06-03 14:23:00,56236.4,61776.64,46187.64,54040.13,0.26812
1780496640000,2026-06-03 14:24:00,53776.86,59716.04,45894.42,54303.0,0.24225
